"Date","Mean.TemperatureC","fog","rain","snow","hail","thunder","tornado"
2015-10-22,18,0,0,0,0,0,0
2015-10-23,21,1,0,0,0,0,0
2015-10-24,20,0,0,0,0,0,0
2015-10-25,20,0,0,0,0,0,0
2015-10-26,19,0,0,0,0,0,0
2015-10-27,19,0,0,0,0,0,0
2015-10-28,20,0,0,0,0,0,0
2015-10-29,19,0,0,0,0,0,0
2015-10-30,21,0,0,0,0,0,0
2015-10-31,20,0,0,0,0,0,0
2015-11-01,19,0,0,0,0,0,0
2015-11-02,16,0,1,0,0,0,0
2015-11-03,12,0,0,0,0,0,0
2015-11-04,10,0,0,0,0,0,0
2015-11-05,10,0,0,0,0,0,0
2015-11-06,13,0,0,0,0,0,0
2015-11-07,14,0,0,0,0,0,0
2015-11-08,13,0,0,0,0,0,0
2015-11-09,11,0,0,0,0,0,0
2015-11-10,10,0,0,0,0,0,0
2015-11-11,10,0,0,0,0,0,0
2015-11-12,12,0,0,0,0,0,0
2015-11-13,14,0,0,0,0,0,0
2015-11-14,13,0,0,0,0,0,0
2015-11-15,12,0,1,0,0,0,0
2015-11-16,10,0,0,0,0,0,0
2015-11-17,12,0,0,0,0,0,0
2015-11-18,13,0,0,0,0,0,0
2015-11-19,16,0,0,0,0,0,0
2015-11-20,17,0,0,0,0,0,0
2015-11-21,20,0,0,0,0,0,0
2015-11-22,19,0,0,0,0,0,0
2015-11-23,14,0,0,0,0,0,0
2015-11-24,12,0,0,0,0,0,0
2015-11-25,9,0,1,0,0,0,0
2015-11-26,8,0,1,0,0,0,0
2015-11-27,8,0,0,0,0,0,0
2015-11-28,6,0,0,0,0,0,0
2015-11-29,9,0,0,0,0,0,0
2015-11-30,8,0,0,0,0,0,0
2015-12-01,10,0,0,0,0,0,0
2015-12-02,12,0,0,0,0,0,0
2015-12-03,13,0,0,0,0,0,0
2015-12-04,9,0,0,0,0,0,0
2015-12-05,12,0,0,0,0,0,0
2015-12-06,15,0,0,0,0,0,0
2015-12-07,14,0,0,0,0,0,0
2015-12-08,17,0,0,0,0,0,0
2015-12-09,16,0,0,0,0,0,0
2015-12-10,12,0,0,0,0,0,0
2015-12-11,11,0,1,0,0,1,0
2015-12-12,9,0,0,0,0,0,0
2015-12-13,8,0,1,0,0,0,0
2015-12-14,8,0,0,0,0,0,0
2015-12-15,6,0,0,0,0,0,0
2015-12-16,4,0,0,0,0,0,0
2015-12-17,7,0,0,0,0,0,0
2015-12-18,10,0,0,0,0,0,0
2015-12-19,8,0,1,0,0,0,0
2015-12-20,7,0,0,0,0,0,0
2015-12-21,7,0,0,0,0,0,0
2015-12-22,13,0,0,0,0,0,0
2015-12-23,13,1,0,0,0,0,0
2015-12-24,8,0,0,0,0,0,0
2015-12-25,7,0,0,0,0,0,0
2015-12-26,8,0,0,0,0,0,0
2015-12-27,6,0,0,0,0,0,0
2015-12-28,3,0,1,0,0,0,0
2015-12-29,6,0,0,0,0,0,0
2015-12-30,5,0,0,0,0,0,0
2015-12-31,7,0,0,0,0,0,0
2016-01-01,8,0,0,0,0,0,0
2016-01-02,8,0,0,0,0,0,0
2016-01-03,10,0,0,0,0,0,0
2016-01-04,12,0,0,0,0,0,0
2016-01-05,10,0,1,0,0,0,0
2016-01-06,8,0,1,0,0,1,0
2016-01-07,8,0,1,0,0,0,0
2016-01-08,7,1,0,0,0,0,0
2016-01-09,7,0,0,0,0,0,0
2016-01-10,10,0,0,0,0,0,0
2016-01-11,10,0,0,0,0,0,0
2016-01-12,11,0,0,0,0,0,0
2016-01-13,8,1,0,0,0,0,0
2016-01-14,8,1,0,0,0,0,0
2016-01-15,11,0,0,0,0,0,0
2016-01-16,12,0,0,0,0,0,0
2016-01-17,12,0,0,0,0,0,0
2016-01-18,12,1,0,0,0,0,0
2016-01-19,13,0,1,0,0,0,0
2016-01-20,13,0,0,0,0,0,0
2016-01-21,14,0,0,0,0,0,0
2016-01-22,12,0,0,0,0,0,0
2016-01-23,11,0,0,0,0,0,0
2016-01-24,11,1,0,0,0,0,0
2016-01-25,11,0,0,0,0,0,0
2016-01-26,11,0,0,0,0,0,0
2016-01-27,12,0,0,0,0,0,0
2016-01-28,13,0,0,0,0,0,0
2016-01-29,12,0,0,0,0,0,0
2016-01-30,11,0,0,0,0,0,0
2016-01-31,10,0,1,0,0,0,0
2016-02-01,7,0,0,0,0,0,0
2016-02-02,6,0,0,0,0,0,0
2016-02-03,7,0,0,0,0,0,0
2016-02-04,12,0,0,0,0,0,0
2016-02-05,12,0,0,0,0,0,0
2016-02-06,14,0,0,0,0,0,0
2016-02-07,14,0,0,0,0,0,0
2016-02-08,18,0,0,0,0,0,0
2016-02-09,19,0,0,0,0,0,0
2016-02-10,17,0,0,0,0,0,0
2016-02-11,16,0,0,0,0,0,0
2016-02-12,16,0,0,0,0,0,0
2016-02-13,15,0,0,0,0,0,0
2016-02-14,16,0,0,0,0,0,0
2016-02-15,20,0,0,0,0,0,0
2016-02-16,18,0,0,0,0,0,0
2016-02-17,15,0,1,0,0,0,0
2016-02-18,13,0,1,0,0,0,0
2016-02-19,12,0,0,0,0,0,0
2016-02-20,12,0,0,0,0,0,0
2016-02-21,13,0,0,0,0,0,0
2016-02-22,14,0,0,0,0,0,0
2016-02-23,14,0,0,0,0,0,0
2016-02-24,17,0,0,0,0,0,0
2016-02-25,16,0,0,0,0,0,0
2016-02-26,15,0,0,0,0,0,0
2016-02-27,16,0,0,0,0,0,0
2016-02-28,17,0,0,0,0,0,0
2016-02-29,18,0,0,0,0,0,0
2016-03-01,18,0,0,0,0,0,0
2016-03-02,16,0,0,0,0,0,0
2016-03-03,17,0,0,0,0,0,0
2016-03-04,14,0,0,0,0,0,0
2016-03-05,16,0,1,0,0,0,0
2016-03-06,13,0,1,0,0,0,0
2016-03-07,8,0,1,0,0,1,0
2016-03-08,11,0,0,0,0,0,0
2016-03-09,13,0,0,0,0,0,0
2016-03-10,16,0,0,0,0,0,0
2016-03-11,13,0,1,0,0,0,0
2016-03-12,10,0,0,0,0,0,0
2016-03-13,11,0,0,0,0,0,0
2016-03-14,14,0,0,0,0,0,0
2016-03-15,17,1,0,0,0,0,0
2016-03-16,18,0,0,0,0,0,0
2016-03-17,17,0,0,0,0,0,0
2016-03-18,16,0,0,0,0,0,0
2016-03-19,17,1,0,0,0,0,0
2016-03-20,16,0,0,0,0,0,0
2016-03-21,13,0,0,0,0,0,0
2016-03-22,14,0,0,0,0,0,0
2016-03-23,12,0,0,0,0,0,0
2016-03-24,16,0,0,0,0,0,0
2016-03-25,16,0,0,0,0,0,0
2016-03-26,17,0,0,0,0,0,0
2016-03-27,16,0,0,0,0,0,0
2016-03-28,13,0,0,0,0,0,0
2016-03-29,10,0,1,0,0,1,0
2016-03-30,9,0,1,0,0,1,0
2016-03-31,12,0,0,0,0,0,0
2016-04-01,14,0,0,0,0,0,0
2016-04-02,17,0,0,0,0,0,0
2016-04-03,18,0,0,0,0,0,0
2016-04-04,17,0,0,0,0,0,0
2016-04-05,20,0,0,0,0,0,0
2016-04-06,22,0,0,0,0,0,0
2016-04-07,16,0,1,0,0,0,0
2016-04-08,14,0,1,0,0,0,0
2016-04-09,14,0,1,0,0,0,0
2016-04-10,14,0,1,0,0,0,0
2016-04-11,14,0,1,0,0,1,0
2016-04-12,16,0,0,0,0,0,0
2016-04-13,17,1,0,0,0,0,0
2016-04-14,16,0,0,0,0,0,0
2016-04-15,17,0,0,0,0,0,0
2016-04-16,21,0,0,0,0,0,0
2016-04-17,18,0,0,0,0,0,0
2016-04-18,19,0,0,0,0,0,0
2016-04-19,20,0,0,0,0,0,0
2016-04-20,19,0,0,0,0,0,0
2016-04-21,19,0,0,0,0,0,0
2016-04-22,17,0,0,0,0,0,0
2016-04-23,18,0,0,0,0,0,0
2016-04-24,16,0,0,0,0,0,0
2016-04-25,13,0,1,0,0,0,0
2016-04-26,13,0,0,0,0,0,0
2016-04-27,14,0,0,0,0,0,0
2016-04-28,14,0,1,0,0,0,0
2016-04-29,13,0,0,0,0,0,0
2016-04-30,14,0,1,0,0,0,0
2016-05-01,16,0,0,0,0,0,0
2016-05-02,18,0,0,0,0,0,0
2016-05-03,20,0,0,0,0,0,0
2016-05-04,19,0,0,0,0,0,0
2016-05-05,14,0,1,0,0,0,0
2016-05-06,13,0,1,0,0,1,0
2016-05-07,14,0,0,0,0,0,0
2016-05-08,14,0,0,0,0,0,0
2016-05-09,17,0,0,0,0,0,0
2016-05-10,17,0,0,0,0,0,0
2016-05-11,20,0,0,0,0,0,0
2016-05-12,22,0,0,0,0,0,0
2016-05-13,21,0,0,0,0,0,0
2016-05-14,19,0,0,0,0,0,0
2016-05-15,17,0,0,0,0,0,0
2016-05-16,17,0,0,0,0,0,0
2016-05-17,19,0,0,0,0,0,0
2016-05-18,20,0,0,0,0,0,0
2016-05-19,20,0,0,0,0,0,0
2016-05-20,17,0,0,0,0,0,0
2016-05-21,16,0,0,0,0,0,0
2016-05-22,16,0,0,0,0,0,0
2016-05-23,16,0,0,0,0,0,0
2016-05-24,16,0,0,0,0,0,0
2016-05-25,16,0,0,0,0,0,0
2016-05-26,16,0,0,0,0,0,0
2016-05-27,19,0,0,0,0,0,0
2016-05-28,18,0,0,0,0,0,0
2016-05-29,18,0,0,0,0,0,0
2016-05-30,19,0,0,0,0,0,0
2016-05-31,20,0,0,0,0,0,0
2016-06-01,22,0,0,0,0,0,0
2016-06-02,24,1,0,0,0,0,0
2016-06-03,26,0,0,0,0,0,0
2016-06-04,26,0,0,0,0,0,0
2016-06-05,23,0,0,0,0,0,0
2016-06-06,21,0,0,0,0,0,0
2016-06-07,21,0,0,0,0,0,0
2016-06-08,23,0,0,0,0,0,0
2016-06-09,22,0,0,0,0,0,0
2016-06-10,23,1,0,0,0,0,0
2016-06-11,17,0,0,0,0,0,0
2016-06-12,19,0,0,0,0,0,0
2016-06-13,18,0,0,0,0,0,0
2016-06-14,18,0,0,0,0,0,0
2016-06-15,20,0,0,0,0,0,0
2016-06-16,19,0,0,0,0,0,0
2016-06-17,22,0,0,0,0,0,0
2016-06-18,25,0,0,0,0,0,0
2016-06-19,29,0,0,0,0,0,0
2016-06-20,32,0,0,0,0,0,0
2016-06-21,28,0,0,0,0,0,0
2016-06-22,26,0,0,0,0,0,0
2016-06-23,24,0,0,0,0,0,0
2016-06-24,24,0,0,0,0,0,0
2016-06-25,25,0,0,0,0,0,0
2016-06-26,28,0,0,0,0,0,0
2016-06-27,29,0,0,0,0,0,0
2016-06-28,29,0,0,0,0,0,0
2016-06-29,29,0,0,0,0,0,0
2016-06-30,28,0,0,0,0,0,0
2016-07-01,26,0,0,0,0,0,0
2016-07-02,23,1,0,0,0,0,0
2016-07-03,22,0,0,0,0,0,0
2016-07-04,22,0,0,0,0,0,0
2016-07-05,22,0,0,0,0,0,0
2016-07-06,23,0,0,0,0,0,0
2016-07-07,23,0,0,0,0,0,0
2016-07-08,24,0,0,0,0,0,0
2016-07-09,24,0,0,0,0,0,0
2016-07-10,24,0,0,0,0,0,0
2016-07-11,23,0,0,0,0,0,0
2016-07-12,23,0,0,0,0,0,0
2016-07-13,26,0,0,0,0,0,0
2016-07-14,26,0,0,0,0,0,0
2016-07-15,25,0,0,0,0,0,0
2016-07-16,24,0,0,0,0,0,0
2016-07-17,24,0,0,0,0,0,0
2016-07-18,24,0,0,0,0,0,0
2016-07-19,27,0,0,0,0,0,0
2016-07-20,28,0,0,0,0,0,0
2016-07-21,29,0,0,0,0,0,0
2016-07-22,30,0,0,0,0,0,0
2016-07-23,31,0,0,0,0,0,0
2016-07-24,27,0,0,0,0,0,0
2016-07-25,28,0,0,0,0,0,0
2016-07-26,29,0,0,0,0,0,0
2016-07-27,30,0,0,0,0,0,0
2016-07-28,28,0,0,0,0,0,0
2016-07-29,31,0,0,0,0,0,0
2016-07-30,28,0,0,0,0,0,0
2016-07-31,28,0,0,0,0,0,0
2016-08-01,27,0,0,0,0,0,0
2016-08-02,27,0,0,0,0,0,0
2016-08-03,26,0,0,0,0,0,0
2016-08-04,26,0,0,0,0,0,0
2016-08-05,25,0,0,0,0,0,0
2016-08-06,24,0,0,0,0,0,0
2016-08-07,24,0,0,0,0,0,0
2016-08-08,23,1,0,0,0,0,0
2016-08-09,24,0,0,0,0,0,0
2016-08-10,23,0,0,0,0,0,0
2016-08-11,23,0,0,0,0,0,0
2016-08-12,26,0,0,0,0,0,0
2016-08-13,27,0,0,0,0,0,0
2016-08-14,29,0,0,0,0,0,0
2016-08-15,30,0,0,0,0,0,0
2016-08-16,27,0,0,0,0,0,0
2016-08-17,27,0,0,0,0,0,0
2016-08-18,28,0,0,0,0,0,0
2016-08-19,26,0,0,0,0,0,0
2016-08-20,24,0,0,0,0,0,0
2016-08-21,24,0,0,0,0,0,0
2016-08-22,24,0,0,0,0,0,0
2016-08-23,24,0,0,0,0,0,0
2016-08-24,26,0,0,0,0,0,0
2016-08-25,24,0,0,0,0,0,0
2016-08-26,22,0,0,0,0,0,0
2016-08-27,21,0,0,0,0,0,0
2016-08-28,24,0,0,0,0,0,0
2016-08-29,27,0,0,0,0,0,0
2016-08-30,28,0,0,0,0,0,0
2016-08-31,28,0,0,0,0,0,0
2016-09-01,26,0,0,0,0,0,0
2016-09-02,24,1,0,0,0,0,0
2016-09-03,21,0,0,0,0,0,0
2016-09-04,20,0,0,0,0,0,0
2016-09-05,21,0,0,0,0,0,0
2016-09-06,22,0,0,0,0,0,0
2016-09-07,23,0,0,0,0,0,0
2016-09-08,23,0,0,0,0,0,0
2016-09-09,24,0,0,0,0,0,0
2016-09-10,24,0,0,0,0,0,0
2016-09-11,24,0,0,0,0,0,0
2016-09-12,20,1,0,0,0,0,0
2016-09-13,18,0,0,0,0,0,0
2016-09-14,18,0,0,0,0,0,0
2016-09-15,19,0,0,0,0,0,0
2016-09-16,21,0,0,0,0,0,0
2016-09-17,22,0,0,0,0,0,0
2016-09-18,25,0,0,0,0,0,0
2016-09-19,27,0,0,0,0,0,0
2016-09-20,23,0,1,0,0,0,0
2016-09-21,24,0,0,0,0,0,0
2016-09-22,21,0,0,0,0,0,0
2016-09-23,19,0,0,0,0,0,0
2016-09-24,22,0,0,0,0,0,0
2016-09-25,23,0,0,0,0,0,0
2016-09-26,27,0,0,0,0,0,0
2016-09-27,25,0,0,0,0,0,0
2016-09-28,24,0,0,0,0,0,0
2016-09-29,25,0,0,0,0,0,0
2016-09-30,24,0,0,0,0,0,0
2016-10-01,23,0,0,0,0,0,0
2016-10-02,19,0,0,0,0,0,0
2016-10-03,17,0,0,0,0,0,0
2016-10-04,18,0,0,0,0,0,0
2016-10-05,19,0,0,0,0,0,0
2016-10-06,19,0,0,0,0,0,0
2016-10-07,21,0,0,0,0,0,0
2016-10-08,21,0,0,0,0,0,0
2016-10-09,22,0,0,0,0,0,0
2016-10-10,21,0,0,0,0,0,0
2016-10-11,18,0,0,0,0,0,0
2016-10-12,17,1,0,0,0,0,0
2016-10-13,18,0,0,0,0,0,0
2016-10-14,18,0,0,0,0,0,0
2016-10-15,18,1,0,0,0,0,0
2016-10-16,19,0,0,0,0,0,0
2016-10-17,18,0,0,0,0,0,0
2016-10-18,17,1,0,0,0,0,0
2016-10-19,20,0,0,0,0,0,0
2016-10-20,24,0,0,0,0,0,0
2016-10-21,22,0,0,0,0,0,0
2016-10-22,20,0,0,0,0,0,0
2016-10-23,17,0,1,0,0,1,0
2016-10-24,16,0,1,0,0,1,0
2016-10-25,17,0,0,0,0,0,0
2016-10-26,19,0,0,0,0,0,0
2016-10-27,20,0,0,0,0,0,0
2016-10-28,19,0,1,0,0,0,0
2016-10-29,21,0,0,0,0,0,0
2016-10-30,17,0,1,0,0,0,0
2016-10-31,16,0,0,0,0,0,0
2016-11-01,13,0,0,0,0,0,0
2016-11-02,16,0,0,0,0,0,0
2016-11-03,18,0,0,0,0,0,0
2016-11-04,19,0,0,0,0,0,0
2016-11-05,19,0,0,0,0,0,0
2016-11-06,17,0,0,0,0,0,0
2016-11-07,18,0,0,0,0,0,0
2016-11-08,21,0,0,0,0,0,0
2016-11-09,21,0,0,0,0,0,0
2016-11-10,19,0,0,0,0,0,0
2016-11-11,18,0,0,0,0,0,0
2016-11-12,19,0,0,0,0,0,0
2016-11-13,19,0,0,0,0,0,0
2016-11-14,19,0,0,0,0,0,0
2016-11-15,18,0,0,0,0,0,0
2016-11-16,16,0,0,0,0,0,0
2016-11-17,13,0,0,0,0,0,0
2016-11-18,16,0,0,0,0,0,0
2016-11-19,13,0,0,0,0,0,0
2016-11-20,17,0,1,0,0,0,0
2016-11-21,13,0,1,0,0,0,0
2016-11-22,13,1,0,0,0,0,0
2016-11-23,12,0,0,0,0,0,0
2016-11-24,14,0,0,0,0,0,0
2016-11-25,12,0,0,0,0,0,0
2016-11-26,8,0,1,0,0,0,0
2016-11-27,9,0,1,0,0,0,0
2016-11-28,8,0,0,0,0,0,0
2016-11-29,10,0,0,0,0,0,0
2016-11-30,9,0,0,0,0,0,0
2016-12-01,10,0,0,0,0,0,0
2016-12-02,10,0,0,0,0,0,0
2016-12-03,11,0,0,0,0,0,0
2016-12-04,12,0,0,0,0,0,0
2016-12-05,10,0,0,0,0,0,0
2016-12-06,11,0,0,0,0,0,0
2016-12-07,11,0,0,0,0,0,0
2016-12-08,10,0,0,0,0,0,0
2016-12-09,10,0,0,0,0,0,0
2016-12-10,11,0,0,0,0,0,0
2016-12-11,14,0,0,0,0,0,0
2016-12-12,14,1,0,0,0,0,0
2016-12-13,14,0,0,0,0,0,0
2016-12-14,13,0,0,0,0,0,0
2016-12-15,14,0,1,0,0,0,0
2016-12-16,12,0,1,0,0,0,0
2016-12-17,6,0,0,0,0,0,0
2016-12-18,8,0,0,0,0,0,0
2016-12-19,9,0,0,0,0,0,0
2016-12-20,13,0,0,0,0,0,0
2016-12-21,13,0,1,0,0,1,0
2016-12-22,11,0,1,0,0,0,0
2016-12-23,12,0,1,0,0,0,0
2016-12-24,7,0,1,0,0,0,0
2016-12-25,4,0,0,0,0,0,0
2016-12-26,7,0,0,0,0,0,0
2016-12-27,11,0,0,0,0,0,0
2016-12-28,13,0,0,0,0,0,0
2016-12-29,14,0,0,0,0,0,0
2016-12-30,12,0,1,0,0,0,0
2016-12-31,10,0,1,0,0,0,0
2017-01-01,7,0,0,0,0,0,0
2017-01-02,9,0,0,0,0,0,0
2017-01-03,8,0,0,0,0,0,0
2017-01-04,8,0,0,0,0,0,0
2017-01-05,13,0,1,0,0,0,0
2017-01-06,11,1,0,0,0,0,0
2017-01-07,12,0,1,0,0,0,0
2017-01-08,14,0,0,0,0,0,0
2017-01-09,12,0,1,0,0,0,0
2017-01-10,9,1,1,0,0,0,0
2017-01-11,11,0,1,0,0,0,0
2017-01-12,10,0,1,0,0,0,0
2017-01-13,9,0,1,0,0,0,0
2017-01-14,11,0,0,0,0,0,0
2017-01-15,8,0,0,0,0,0,0
2017-01-16,11,0,0,0,0,0,0
2017-01-17,9,0,0,0,0,0,0
2017-01-18,8,0,1,0,0,0,0
2017-01-19,11,0,1,0,0,0,0
2017-01-20,10,0,1,0,0,1,0
2017-01-21,9,0,0,0,0,0,0
2017-01-22,9,0,1,0,0,0,0
2017-01-23,8,0,1,0,0,0,0
2017-01-24,6,1,1,0,0,0,0
2017-01-25,6,0,0,0,0,0,0
2017-01-26,6,0,0,0,0,0,0
2017-01-27,8,0,0,0,0,0,0
2017-01-28,10,0,0,0,0,0,0
2017-01-29,11,0,0,0,0,0,0
2017-01-30,14,0,0,0,0,0,0
2017-01-31,11,0,0,0,0,0,0
2017-02-01,11,0,0,0,0,0,0
2017-02-02,9,0,0,0,0,0,0
2017-02-03,11,0,1,0,0,0,0
2017-02-04,11,0,1,0,0,0,0
2017-02-05,8,1,0,0,0,0,0
2017-02-06,11,0,1,0,0,0,0
2017-02-07,14,0,1,0,0,0,0
2017-02-08,15,0,0,0,0,0,0
2017-02-09,17,0,0,0,0,0,0
2017-02-10,13,0,1,0,0,0,0
2017-02-11,13,0,1,0,0,1,0
2017-02-12,12,1,1,0,0,0,0
2017-02-13,13,0,0,0,0,0,0
2017-02-14,14,0,0,0,0,0,0
2017-02-15,13,0,0,0,0,0,0
2017-02-16,12,0,0,0,0,0,0
2017-02-17,11,0,1,0,0,0,0
2017-02-18,11,0,1,0,0,0,0
2017-02-19,11,0,1,0,0,0,0
2017-02-20,13,0,0,0,0,0,0
2017-02-21,13,0,0,0,0,0,0
2017-02-22,10,0,0,0,0,0,0
2017-02-23,7,0,0,0,0,0,0
2017-02-24,7,0,0,0,0,0,0
2017-02-25,8,0,0,0,0,0,0
2017-02-26,8,0,1,0,0,0,0
2017-02-27,8,0,1,0,0,0,0
2017-02-28,9,1,0,0,0,0,0
2017-03-01,10,0,0,0,0,0,0
2017-03-02,12,0,0,0,0,0,0
2017-03-03,13,0,0,0,0,0,0
2017-03-04,11,0,0,0,0,0,0
2017-03-05,8,0,1,0,0,0,0
2017-03-06,8,0,0,0,0,0,0
2017-03-07,11,0,0,0,0,0,0
2017-03-08,15,0,0,0,0,0,0
2017-03-09,17,0,0,0,0,0,0
2017-03-10,16,0,0,0,0,0,0
2017-03-11,17,0,0,0,0,0,0
2017-03-12,18,0,0,0,0,0,0
2017-03-13,19,0,0,0,0,0,0
2017-03-14,18,0,0,0,0,0,0
2017-03-15,18,0,0,0,0,0,0
2017-03-16,18,0,0,0,0,0,0
2017-03-17,18,0,0,0,0,0,0
2017-03-18,17,0,0,0,0,0,0
2017-03-19,17,0,0,0,0,0,0
2017-03-20,14,1,0,0,0,0,0
2017-03-21,14,0,1,0,0,0,0
2017-03-22,14,0,0,0,0,0,0
2017-03-23,12,0,0,0,0,0,0
2017-03-24,12,0,0,0,0,0,0
2017-03-25,12,0,0,0,0,0,0
2017-03-26,13,0,0,0,0,0,0
2017-03-27,14,0,0,0,0,0,0
2017-03-28,15,0,0,0,0,0,0
2017-03-29,16,0,0,0,0,0,0
2017-03-30,14,0,0,0,0,0,0
2017-03-31,12,0,0,0,0,0,0
2017-04-01,13,0,0,0,0,0,0
2017-04-02,16,0,0,0,0,0,0
2017-04-03,12,1,0,0,0,0,0
2017-04-04,17,0,0,0,0,0,0
2017-04-05,18,0,0,0,0,0,0
2017-04-06,17,0,0,0,0,0,0
2017-04-07,16,0,1,0,0,0,0
2017-04-08,14,0,1,0,0,0,0
2017-04-09,13,0,0,0,0,0,0
2017-04-10,13,0,0,0,0,0,0
2017-04-11,16,0,0,0,0,0,0
2017-04-12,14,0,0,0,0,0,0
2017-04-13,13,0,0,0,0,0,0
2017-04-14,12,0,0,0,0,0,0
2017-04-15,16,0,0,0,0,0,0
2017-04-16,17,0,0,0,0,0,0
2017-04-17,16,0,0,0,0,0,0
2017-04-18,19,0,0,0,0,0,0
2017-04-19,18,0,0,0,0,0,0
2017-04-20,17,0,0,0,0,0,0
2017-04-21,19,0,0,0,0,0,0
2017-04-22,20,0,0,0,0,0,0
2017-04-23,20,0,0,0,0,0,0
